,title,writer,publisher,year,journal,link,abstracts
0,챗봇 기반 인공지능 교육 프로그램 개발과 적용,한민영,한국인공지능교육학회,2020,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=d71c7a2ea0ea01c27ecd42904f0c5d65&keyword=인공지능교육,"본 연구는 학생들의 인공지능 기술에 대한 태도 신장을 위한 컴퓨팅 사고력 기반 인공지능 교육 프로 그램을 개발하는 것을 목적으로 한다. 인공지능 교육 프로그램의 주제를 선정하기 위해 학생 설문과 AI 학습 요소에 따라 ‘챗봇’을 주제로 선정하였다. 관련 문헌과 소프트웨어 교육과정을 분석해 챗봇 기반 인 공지능 교육 프로그램의 개발 기준을 선정한 후 전문가 타당도 분석 결과로 검토를 실시하였다. 검토한 개발 기준에 따라 9차시의 교육 프로그램을 개발하였으며 학습 적합도 검사는 전문가 타당도 분석 결과 를 실시했으며 개방형 응답에 따라 프로그램을 수정·보완하였다. 최종 프로그램의 효과성을 검증하기 위 해 통제집단 사전사후 실험 설계에 따라 연구를 진행하여 인공지능 기술에 대한 태도의 변화를 살펴보았 다. 그 결과 인공지능 기술에 대한 전체 태도, 인공지능 기술의 성 역할, 인공지능 기술의 접근 용이성과 인공지능 기술 관련 진로 영역에서는 유의미한 향상을 보였다."
1,한국 인공지능 교육의 방향,류미영,한국인공지능교육학회,2020,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=4dc18ce9eac7dbd24884a65323211ff0&keyword=인공지능교육,초록이 없어요.
2,인공지능의 계층별 교육 내용과 방법,"김태령,한선관",한국인공지능교육학회,2020,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=4dc18ce9eac7dbd247de9c1710b0298d&keyword=인공지능교육,"본 연구는 인공지능이 실제 구현되기까지의 시스템을 구조화하고 이에 기반하여 총 6단계에서 목표로 하는 교육을 7계층의 인공지능교육 레이어(AI Teaching-Learning Abstraction, AITLA)로 설정하고 각각 의 계층별 교육의 내용과 방법을 구성하였다. 기초 교과교육은 AI Math Layer, 이론과 연구 분야는 AI Algorithm Layer로, 플랫폼과 인프라 부분은 AI Modeling Layer, 서비스 구현 부분은 AI Coding Layer, 산업과 융합 부분은 AI Convergence Layer로, AI 활용은 AI Utilize Layer, 통합 부분은 AI Meta-Thinking Layer로 명명하고 각 계층별로 인공지능교육의 목표와 내용이 다를 수 있음을 알아보고 자 한다."
3,인공지능교육 관련 연구 동향 분석 : 키워드 네트워크 분석,"한지윤,신영준",한국인공지능교육학회,2020,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=4dc18ce9eac7dbd27f7a54760bb41745&keyword=인공지능교육,"본 연구는 키워드 네트워크 분석을 이용하여 인공 지능 교육의 연구 동향을 조사하는 것이다. 본 연구 를 위해 논문의 초록 내용을 분석했다. 논문 자료선정은 RISS에서 '인공지능교육'이라는 키워드를 사용 하여 기초 분석 자료를 수집하였다. 자료 선정 과정을 거쳐 57개의 논문을 선정하고, 단어 정제과정을 거 쳐 핵심 키워드를 선정하였다. 이 연구의 결과는 다음과 같이 요약 될 수 있다. 첫째, 키워드 네트워크의 연결 중심성 분석을 통해 키워드 사이에 머신러닝, 긍정, 언플러그드, 알고리즘, 초등학생을 대규모 허브 로 하는 네트워크가 형성된다. 둘째, 매개 중심성 분석에서도 머신러닝, 초등학생, 긍정, 알고리즘은 매개 중심성 값이 높아 다른 키워드를 연결하는 중개자 역할을 동시에 하는 키워드임을 알 수 있다. 셋째, 인 공지능 교육 연구에서 교육 효과를 평가하는 도구 중 학습 이해도의 위세 중심성이 다른 중심성보다 높 았다. 이는 활발한 연구 주제와 학습 이해도가 서로 중요하게 연결되어 있음을 의미한다."
4,대학 교양교육에서의 국내외 인공지능 교육 현황,"김성애,박주연",한국인공지능교육학회,2020,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=4dc18ce9eac7dbd2d18150b21a227875&keyword=인공지능교육,초록이 없어요.
5,대학 교양교육에서의 비전공학생을 위한 인공지능 교육 사례,전수진,한국인공지능교육학회,2020,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=4dc18ce9eac7dbd2e9810257f7042666&keyword=인공지능교육,초록이 없어요.
6,인공지능 윤리 가치 요소 중심의 통합적 인공지능 교육 프로그램 개발,김지현,한국인공지능교육학회,2022,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=17ebfb6854dc59296aae8a972f9116fb&keyword=인공지능교육,초록이 없어요.
7,2022 개정 교육과정 분석을 통한 초등학교 인공지능윤리 교육 프로그램 개발,문상필,한국인공지능교육학회,2022,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=b0a5493e9689599fe9810257f7042666&keyword=인공지능교육,초록이 없어요.
8,2022 개정 교육과정 분석을 통한 초등학교 인공지능윤리 교육 프로그램 개발,문상필,한국인공지능교육학회,2022,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=17ebfb6854dc5929e9810257f7042666&keyword=인공지능교육,초록이 없어요.
9,인공지능 교육 프로그램 개발 및 적용을 통한 인공지능 역량ㆍ태도ㆍ인식 변화 분석,이동열,한국인공지능교육학회,2022,한국인공지능교육학회 학술대회,https://www.riss.kr/search/detail/DetailView.do?p_mat_type=1a0202e37d52c72d&control_no=1945b5822a862c3ab36097776a77e665&keyword=인공지능교육,초록이 없어요.
